creationTime,content_1,days,isMobile,nickname,productSize,referenceName,referenceTime,score,userClient,userLevel,userProvince
2017/3/12 11:22,"""装空调的师傅不错，空调声音也小安静",16,TRUE,"""S***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/2/24 23:46,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2017/3/12 11:17,"""空调不错，安装一波三折",4,TRUE,"""w***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/8 6:35,5,"""来自京东iPhone客户端""","""PLUS会员""","""广东"""
2017/3/12 11:17,"""物流安装超快",1,TRUE,"""a***b""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/11 9:22,5,"""来自京东iPhone客户端""","""金牌会员""","""北京"""
2017/3/12 11:12,"""样子还不错，送货也快，安装师傅也很给力",4,TRUE,"""b***u""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/8 0:22,5,"""来自京东Android客户端""","""PLUS会员""","""北京"""
2017/3/12 11:12,"""服务满意，安装即使！",1,TRUE,"""欣***寓""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/11 4:11,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/12 11:04,"""家里3个空调都是格力",15,FALSE,"""明***北""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/2/25 21:01,5,"""""","""PLUS会员""","""北京"""
2017/3/12 10:44,"""非常好，昨天已经试用了，安装师傅也非常有耐心",4,TRUE,"""清***梦""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/8 16:07,5,"""来自京东iPhone客户端""","""金牌会员""","""陕西"""
2017/3/12 10:42,"""好好",4,TRUE,"""j***x""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/8 9:05,5,"""来自京东Android客户端""","""银牌会员""",""""""
2017/3/12 10:42,"""安装速度，发货快，希望不出问题",69,TRUE,"""s***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/1/2 17:15,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/4/21 11:59,"""很安o",16,TRUE,"""j***4""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/5 21:04,5,"""来自京东Android客户端""","""钻石会员""","""北京"""
2016/4/21 11:55,"""质量好，服务好，态度好，送货快",2,TRUE,"""j***k""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/19 13:01,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/4/21 11:42,"""非常不错，大品牌值得信赖，非常好用。",2,FALSE,"""s***0""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/19 8:54,5,"""""","""钻石会员""","""内蒙古"""
2016/4/21 11:42,"""服务好",3,FALSE,"""7***军""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/18 10:05,5,"""""","""钻石会员""",""""""
2016/4/21 11:37,"""好？。。。。。。。。。。。",3,TRUE,"""o***l""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/18 10:49,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016/4/21 11:34,"""好用，价钱实惠",2,TRUE,"""w***4""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/19 13:24,5,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
2016/4/21 11:13,"""还没用过，收了好几十楼层安装费，问题是我家无需室外操作，有现成的安放空调的小隔间，可是人家就是说不管放哪上楼就要收，规定必须收，钱不多但真心不舒服！",37,TRUE,"""c***0""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/3/15 13:49,2,"""""","""金牌会员""","""安徽"""
2016/4/22 11:37,"""好",3,TRUE,"""科***子""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/18 23:40,5,"""来自京东Android客户端""","""钻石会员""","""湖北"""
2016/4/21 10:26,"""很好，送货快，安装也快",3,TRUE,"""0***店""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/18 14:21,5,"""来自京东Android客户端""","""企业会员""","""广西"""
2016/4/21 10:25,"""暂时问题不大",45,FALSE,"""j***a""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/3/7 8:35,5,"""""","""金牌会员""",""""""
2016/4/13 22:11,"""质量好，服务态度非常好",6,TRUE,"""戏***南""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/7 18:26,5,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/4/13 22:07,"""抽真空时间太短了，怀疑有没有真的是抽真空",3,FALSE,"""3***t""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/10 23:56,1,"""""","""PLUS会员""",""""""
2016/4/19 9:27,"""非常好",5,FALSE,"""t***1""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/8 21:46,5,"""""","""金牌会员""","""四川"""
2016/4/13 21:50,"""物流和安装到是挺快的，这几天凉快，还没用，不知道效果如何！",6,TRUE,"""j***1""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/7 21:20,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/4/13 20:51,"""送货很快，安装页很及时，安装师傅服务态度也很好，暂未使用，希望质量不要有什么问题",3,FALSE,"""j***6""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/10 23:16,5,"""""","""金牌会员""",""""""
2016/4/13 20:35,"""中国品质一点都不比国外的差，格力中国品质给力。物流超快，安装师傅服务很到位，值得推荐给家人和朋友。",3,FALSE,"""j***d""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/10 10:34,5,"""来自微信购物""","""铜牌会员""",""""""
2016/4/13 20:47,"""外观很漂亮，很安静，送货师傅和装修的师傅都很好",1,TRUE,"""w***u""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/12 21:34,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/4/13 20:28,"""一点点遗憾的是，装好机器后开机不制冷，雪种不够，好在安装的师傅很有经验，回去公司取来了雪种加入后正常了，给装机师傅点个赞，否则要换机器了。",1,FALSE,"""jd_138078dqa""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/12 16:12,4,"""""","""金牌会员""",""""""
2016/4/13 19:30,"""送货速度很快，师傅很有礼貌，东西蛮好的",8,FALSE,"""x***1""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/5 20:55,5,"""""","""银牌会员""","""江苏"""
2016/4/13 19:19,"""只是随便用了一下，还不知道后面会怎样，习惯好评",16,FALSE,"""e***k""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/3/28 23:14,4,"""""","""钻石会员""","""广东"""
2016/5/29 17:56,"""快！",1,TRUE,"""阿***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/28 11:46,5,"""来自京东Android客户端""","""银牌会员""","""安徽"""
2016/5/29 17:58,"""送货师傅冒雨送货，点赞，安装师傅认真负责，点赞。装完试了下，效果良好，比较安静。满意。",3,TRUE,"""zhujia-1""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/26 19:20,5,"""来自京东iPad客户端""","""金牌会员""","""江苏"""
2016/5/29 17:55,"""h",1,FALSE,"""李***禅""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/28 10:23,5,"""""","""金牌会员""","""广东"""
2016/5/29 17:22,"""空调不错，董小姐是个汉子！我愿意为民族制造买单！",27,TRUE,"""用***入""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/2 21:27,5,"""来自京东Android客户端""","""PLUS会员""","""吉林"""
2016/5/29 17:22,"""师傅装机服务态度好",5,TRUE,"""希***w""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/24 11:17,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/5/29 17:20,"""非常好，感谢！",1,TRUE,"""J***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/28 13:43,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/5/29 17:18,"""h好",2,FALSE,"""尘***客""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/27 20:54,5,"""""","""银牌会员""","""广东"""
2016/5/29 17:14,"""声音很轻，制冷不错",28,TRUE,"""j***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/1 9:50,5,"""来自京东Android客户端""","""钻石会员""","""北京"""
2016/6/6 22:02,"""物流挺快的，配送员态度热情服务。",3,TRUE,"""j***k""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/26 16:26,3,"""""","""银牌会员""","""广东"""
2016/5/30 10:16,"""非常好",3,TRUE,"""华***眼""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/26 22:32,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/10/30 12:59,"""空调用了一段时间了，总体还行，动静大点儿就是。",23,TRUE,"""7***j""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/7 11:43,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/10/30 12:36,"""国庆买给家里的，但没等安装上就离开家了，安装费用又花掉100元。",30,TRUE,"""j***q""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/9/30 11:18,4,"""来自京东Android客户端""","""金牌会员""","""上海"""
2016/10/30 6:17,"""配送人员态度好，提前打电话协商送货时间和安装时间，就是配件要另外收费",5,TRUE,"""慕***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/25 7:47,5,"""来自京东Android客户端""","""钻石会员""","""福建"""
2016/10/29 20:53,"""还没开始使用",40,FALSE,"""s***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/9/19 0:23,5,"""""","""银牌会员""",""""""
2016/10/29 19:30,"""看了评论里的差评，心惊肉跳的，好像说安装人员很不负责。不过还好我们这里的安装小哥超负责，时效也很快，好评好评，格力没让我失望。",4,TRUE,"""忧***深""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/25 16:16,5,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/10/29 19:30,"""安装师傅提出专业意见，安装技巧跟安全性满分，可惜就是把新装修房子的墙面弄的有点印子",20,FALSE,"""s***籽""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/9 0:41,5,"""""","""金牌会员""",""""""
2016/10/29 9:01,"""不好意思，再也不买格力的东西了，买了你的空调还得主动联系你报装你才给安装，我还专门问了客服说买空调的人有不需要安装服务的吗，客服很诚实说都需要安装服务，那既然都需要你还不卖一台就主动跟踪安装一台，我特么在页面上就没看见需要主动打电话报装的说明，干等了一周，还有一打听还有等了半个多月的，这种营销思路就好像短路一样，我很担心格力的高层不仅仅是电路板短路，作为一个消费者，友情提醒要买格力空调的人，记得打电话报装主动点，等人家约你做梦吧",7,TRUE,"""d***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/22 21:01,1,"""""","""钻石会员""","""北京"""
2016/10/29 9:23,"""2",67,TRUE,"""冯***雯""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/8/22 21:56,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/10/28 19:46,"""1",27,TRUE,"""冯***雯""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/1 21:12,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/10/28 17:57,"""先这样",3,FALSE,"""z***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/25 15:54,5,"""""","""金牌会员""",""""""
2016/7/19 13:24,"""还可以",21,TRUE,"""j***8""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/28 16:38,5,"""来自京东Android客户端""","""PLUS会员""","""天津"""
2016/7/19 13:22,"""很好，品牌好，就是比其他品牌贵",11,TRUE,"""树***忆""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/8 22:02,5,"""来自京东Android客户端""","""钻石会员""","""江苏"""
2016/7/19 13:20,"""好呀很好用的，家人很喜欢",7,TRUE,"""j***l""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/12 10:36,5,"""来自京东Android客户端""","""钻石会员""","""重庆"""
2016/7/19 13:15,"""很好，京东就是实惠，安装师傅服务态度好",27,TRUE,"""chinatsxr_2009""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/22 21:49,5,"""来自京东Android客户端""","""PLUS会员""","""江苏"""
2016/7/19 13:11,"""618买的价格实惠，相信格力空调产品的质量！",31,TRUE,"""j***m""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/18 0:35,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/7/19 13:04,"""送货快，安装及时，是正品，可以放心选购",9,FALSE,"""7***南""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/10 17:22,5,"""""","""钻石会员""",""""""
2016/7/19 13:04,"""送货快，安装师傅态度好好，没有声音这些不错。",31,FALSE,"""v***2""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/18 21:11,5,"""""","""钻石会员""","""上海"""
2016/7/19 13:00,"""空调挺好的，用段时间再来评价。",7,TRUE,"""于***""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/12 22:06,5,"""来自京东iPhone客户端""","""金牌会员""","""重庆"""
2016/8/12 21:59,"""安装完成！凉快！",1,TRUE,"""j***v""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/18 17:32,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/7/19 12:58,"""很好，专业服务哈！很给力！",2,TRUE,"""***-""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/17 22:03,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/12/17 13:07,"""格力空调不错，制热制冷效果不错，安装也不乱收费",36,TRUE,"""j***o""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:00,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/12/17 13:08,"""很好，不错",5,TRUE,"""y***o""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:13,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/12/17 12:53,"""送货快 使用感也还可以 安装到位",5,TRUE,"""z***2""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:08,5,"""来自京东iPhone客户端""","""钻石会员""","""浙江"""
2016/12/17 12:48,"""效果好 安装没收费 买的便宜",36,TRUE,"""j***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 9:49,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/12/17 12:48,"""空调满意  安装师傅安装也到位",5,TRUE,"""淡***云""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:21,5,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/12/17 12:46,"""块",5,TRUE,"""b***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 6:04,5,"""来自京东iPhone客户端""","""PLUS会员[试用]""","""安徽"""
2016/12/17 12:29,"""每次京东的安装服务都是那么的不让人舒服，火大，写好的时间重来都不会准时，与其这样，还干嘛要吹着牛逼几号到第二天安装呢？别在购买的时候写出来给消费者看到不就可以随时延期了，写出来就别这样那样的理由。",5,TRUE,"""o***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:24,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/12/17 12:10,"""非常好，机子很好力，够冷！",5,TRUE,"""1***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 23:07,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/12/17 12:10,"""很好",5,TRUE,"""_***_""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:01,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/12/17 12:08,"""京东的物流速度灰常的快，售后也挺好，东西价格也挺便宜的，质量还行，就是价格浮动特别大，总是变来变去哟！！！",18,TRUE,"""里***q""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/29 19:37,5,"""来自京东iPhone客户端""","""PLUS会员""","""广东"""
2016/12/17 12:08,"""制热快",1,TRUE,"""j***s""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:26,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/24 14:43,"""商品非常好",1,TRUE,"""j***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 9:24,5,"""来自京东Android客户端""","""钻石会员""","""湖北"""
2017/3/24 14:43,"""配送・安装都很不错，使用后才知道空调的质量。。。。。。。",1,FALSE,"""第***界""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 8:07,5,"""""","""金牌会员""","""四川"""
2017/3/24 14:36,""". |很棒的L|西，外观质量都很满意，",1,TRUE,"""网***姐""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 1:23,5,"""来自京东Android客户端""","""钻石会员""","""四川"""
2017/3/24 14:36,"""非常好！",1,TRUE,"""o***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:04,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2017/3/24 14:35,"""今天收到，送货服务很好！还]装。先好评！",1,TRUE,"""C***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:31,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2017/3/24 14:31,"""第一次在京东买大家电，特别满意",1,TRUE,"""静***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 7:08,5,"""来自京东iPhone客户端""","""钻石会员""","""山东"""
2017/3/24 14:31,"""第三次购买了 很好 搞特价买的 还没安装",1,TRUE,"""小***隆""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:28,5,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
2017/3/24 14:29,"""送货速度快，安装快",1,FALSE,"""j***1""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 9:13,5,"""来自微信购物""","""PLUS会员""","""广东"""
2017/3/24 14:28,"""3月23号格力优惠日购买，配送速度很快，送货后不一会安装师傅就上门安装了，制热挺快。安装师傅和配送人员都很到位。",1,TRUE,"""j***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 17:36,5,"""来自京东Android客户端""","""金牌会员""","""山东"""
2017/3/24 14:28,"""送货速度快，服务态度好。",4,TRUE,"""r***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 2:00,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/11/12 0:38,"""送货、安装快，给力，相信品牌质量。",4,FALSE,"""j***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 14:12,5,"""""","""金牌会员""",""""""
2016/11/12 0:10,"""太给力了",4,FALSE,"""0***店""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 19:46,5,"""""","""企业会员""","""陕西"""
2016/11/11 23:40,"""空调都买的格力的，外观质量都是一流的标准。",10,TRUE,"""j***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/1 15:16,5,"""来自京东Android客户端""","""PLUS会员""","""北京"""
2016/11/11 23:37,"""空调很好看，非常棒！",10,TRUE,"""1***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/1 0:08,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/11/11 23:33,"""送货及上门安装速度都很快&hellip;京东效率高",3,TRUE,"""J***D""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 16:25,5,"""来自京东iPhone客户端""","""金牌会员""","""四川"""
2016/11/11 23:33,"""安装师傅专业，有证，最重要的是能够给你很好的建议，比如装在什么地方，怎么走管，相比美的的另外2台，格力的安装要专业的多！",3,FALSE,"""黑***爹""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 12:33,5,"""""","""金牌会员""","""北京"""
2016/11/11 23:31,"""圩地下城一二二用的手的",10,FALSE,"""火***2""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/1 8:57,5,"""""","""金牌会员""","""广东"""
2016/11/11 23:25,"""很好",0,TRUE,"""1***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:01,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/11/11 23:24,"""便宜，好东西",5,TRUE,"""大***探""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/6 13:14,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
